	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodinium_seqs	post_taxa_id_unique_symbiodinium_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodinium_seqs	post_taxa_id_unique_non_symbiodinium_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	A13	A4a	A4	50815_A	71474_A	45275_A	71448_A	71475_A	29923_A	71501_A	B18b	71441_B	B21	40228_B	44807_B	B1	71508_B	71509_B	71490_B	71510_B	71511_B	71514_B	71515_B	71516_B	B19	40229_B	71512_B	71517_B	71518_B	71513_B	71519_B	71520_B	71521_B	71522_B	71523_B	71367_B	71499_B	71524_B	71525_B	71368_B	71403_B	71526_B	71527_B	71528_B	71402_B	71491_B	29623_B	71420_B	71369_B	71500_B	71407_B	71408_B	71547_B	71506_B	C3	C3de	C3bb	C21ae	C3an	C3s	C3dk	C3cd	C3dm	71372_C	71371_C	71374_C	C3dn	71376_C	12353_C	C21	71394_C	71377_C	C3b	71442_C	71459_C	71460_C	71458_C	37807_C	71397_C	71431_C	71444_C	71392_C	2301_C	71375_C	71386_C	71387_C	71440_C	23653_C	71395_C	71445_C	71413_C	71391_C	71406_C	71443_C	11189_C	C1	71379_C	71393_C	71469_C	71411_C	71381_C	71382_C	49051_C	71380_C	25182_C	3031_C	71477_C	71543_C	20889_C	71373_C	71423_C	71422_C	71428_C	C3i	71404_C	71446_C	71426_C	71388_C	71432_C	23920_C	71436_C	71409_C	71430_C	71384_C	71437_C	7689_C	71414_C	71502_C	71486_C	71396_C	71412_C	71468_C	25087_C	20939_C	71435_C	71424_C	71439_C	71390_C	71539_C	25491_C	71505_C	C3n	71496_C	71389_C	71434_C	71465_C	71415_C	71450_C	71370_C	5436_C	71504_C	71489_C	71548_C	71503_C	44082_C	71529_C	71530_C	71451_C	71433_C	71410_C	3461_C	71452_C	71487_C	71454_C	71449_C	71544_C	71537_C	71400_C	71495_C	71457_C	71461_C	71455_C	71533_C	C1c	71462_C	71470_C	45080_C	71484_C	71485_C	71538_C	22650_C	71545_C	71463_C	71478_C	71534_C	71481_C	71479_C	71438_C	71456_C	71492_C	71542_C	44826_C	71464_C	71416_C	71401_C	71540_C	71480_C	71476_C	71493_C	71497_C	71494_C	71532_C	71398_C	71531_C	71541_C	23413_C	71453_C	C3.7	71466_C	71482_C	71488_C	71405_C	71467_C	71549_C	71425_C	71498_C	71383_C	C3ad	71546_C	71472_C	19660_C	1813_C	71483_C	892_C	71421_C	9930_C	71419_C	71447_C	71417_C	22245_C	71473_C	10133_C	71535_C	71429_C	71378_C	71385_C	71418_C	71471_F	71536_G
47897	CBC_072	1.3075314981620225	1.0167171759687965	0.027373235682015884	1.016668069702837	0.02735920532031316	2.8060723405449393e-05	7.015180851362348e-06	2.1045542554087045e-05	7.015180851362348e-06	1.0	0.00015433397872997165	6.313662766226113e-05	0.0005962903723657996	0.0845680051631731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.507590425681174e-05	2.8060723405449393e-05	0	0	0	0.0003647894042708421	0	0	0	0	0	0	0	0	0	0	0	8.418217021634818e-05	0	0	0	0	0	0	0	0	0	0	8.418217021634818e-05	0	0	0	3.507590425681174e-05	0	0	0	0	0	0	0	0	2.8060723405449393e-05	0	0	0	0	0.3235120801414261	0.21207593231753516	0.1243300502286949	0.09826865336588378	0.06270870163032803	0.04818026208715661	0.045696888065774335	0	0	0.019845946628504082	0.009330190532311922	0.012494037096276342	0	0.01317450963885849	0	0	0.012206414681370487	0.007415046159890002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01010186042596178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48030	CBC_205	1.2870292717921774	1.0220372035687944	0.018834180399923208	1.0220372035687944	0.018834180399923208	0.0	0.0	0.0	0.0	1.0	0.00014145843648010994	0	0	0.06543463104608514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.689923107235599	0.10414372177146379	0.03379846214471198	0.03489981711444998	0.028817104345805252	0.014741989916034313	0.012882821893724297	0	0	0	0.007941880790954743	0	0	0	0.040689508836100195	0.004708545099980802	0	0	0.01064979943214542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006456567207913589	0	0	0	0	0	0	0.010346674211116612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47890	CBC_065	1.402557148392096	1.0290342890352577	0.029760751646648587	1.0290342890352577	0.029760751646648587	0.0	0.0	0.0	0.0	1.0	0.00043587756683456023	0	0	0.06787582332429291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6065478496706703	0.13119914761720264	0.05666408368849283	0.06184618364974816	0.034143742735373885	0.01905753583882216	0.01523149941882991	0	0	0	0.008499612553273925	0	0	0.005569546687330492	0.021018984889577683	0	0	0	0.007434134056567222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004237698566447114	0	0	0	0	0	0	0.007821580782642387	0	0.00493994575745835	0	0	0	0.005981208833785354	0	0	0.005496900426191399	0	0	0	0	0	0	0	0.004310344827586207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47886	CBC_061	1.2593477305176994	1.0189152703265238	0.02130010387447917	1.0188841468870724	0.021292323014616345	3.112343945129376e-05	7.78085986282344e-06	0.0	0.0	1.0	6.224687890258752e-05	0	0	0.08383487459199115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3327951571928214	0.2437782299321898	0.09039024902641991	0.11426970794542506	0.04943180270851732	0.03995082496566696	0.045549153636968424	0	0	0.02451748942775666	0.015044292544769123	0.012247073424084095	0	0.008628973587871196	0	0	0	0.005150929229189118	0	0	0.00483969483467618	0	0	0	0.0056372329706155825	0	0	0	0	0	0	0	0	0	0.0077691885730292055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47915	CBC_090	1.2610535653716701	1.0207164661987633	0.02223497795287917	1.020695593184961	0.0222297596994286	2.0873013802280375e-05	5.218253450570094e-06	0.0	0.0	1.0	8.87103086596916e-05	0	0	0.07367652046859917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2968403475356798	0.26415320792130875	0.11616354006314086	0.08298588462441621	0.06532209669423644	0.05006392360476948	0.04081196023690871	0.00998251885094059	0	0.017314164948991573	0.0064445430114540665	0.010165157721710543	0	0.008537062645132674	0	0	0	0	0	0	0	0	0	0	0.009554622067993842	0	0	0	0	0	0	0	0	0	0	0	0.008824066584914029	0	0	0	0	0	0	0	0.007999582539723955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004837320948678477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47874	CBC_049	1.5853558732513235	1.0303828546584486	0.0339633257461446	1.0303828546584486	0.0339633257461446	0.0	0.0	0.0	0.0	1.0	0.0003836219022531393	0	0	0.05224930308687757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6353034449246823	0.11431932687143552	0.05969156799058847	0.03442367202884837	0.0448837625636173	0.023579959591826297	0.013068719470090279	0	0	0.005984501675148973	0.004270990511751617	0	0	0	0.030638602593284058	0.0062402496099844	0	0	0.016239993862049565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004859210761873098	0	0.006495997544819825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48023	CBC_198	1.2446539704955937	1.0169397658754058	0.025551563484316697	1.016912075207853	0.025544640817428507	2.769066755276803e-05	6.922666888192007e-06	0.0	0.0	1.0	0.00011076267021107211	0	0	0.08754404546807612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3361093227554983	0.2411095650488394	0.08559185340560597	0.12285656926474355	0.04830636954580383	0.03718164385647927	0.04130063065495351	0	0	0.027441451544793116	0.015389088492450832	0.010757824344250379	0	0.008854090949997577	0	0	0	0.007123424227949576	0	0	0	0	0	0	0.005579669511882757	0	0	0	0	0	0	0	0	0	0.007531861574352904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004866634822398981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48058	CBC_233	1.3708167415063968	1.0161399644158264	0.03206811827501483	1.0161399644158264	0.03206811827501483	0.0	0.0	0.0	0.0	1.0	0.0003388968906210286	0	0	0.08891807167669237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3740574430229603	0.25809116326357706	0.07964076929594172	0.09076082351944421	0.04416250105905278	0.0284673388121664	0.035901889350165216	0	0	0.014445479962721343	0.015356265356265357	0.011586037448106414	0	0.012899262899262898	0	0	0	0.0054647123612640855	0	0	0	0	0	0	0.008726594933491484	0	0	0	0	0	0	0	0	0	0.010272811996949929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010166906718630856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48028	CBC_203	1.2356673069087947	1.013410162388685	0.025481636691694315	1.013410162388685	0.025481636691694315	0.0	0.0	0.0	0.0	1.0	0.00017461148943600488	0	0	0.09054187765554973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.370572143647052	0.2431872417205052	0.07078749781735638	0.1250218264361795	0.03252430009894651	0.02713462545835516	0.040230487166055526	0	0	0.02359583260578546	0.017973342645946102	0.012606949537279553	0	0.011221698387753914	0	0	0	0.007252197194575403	0	0	0	0	0	0	0.007217274896688202	0	0	0	0	0	0	0	0	0	0.010674582387521099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48010	CBC_185	1.528607412738395	1.0161478949262324	0.03854803886290032	1.0161478949262324	0.03854803886290032	0.0	0.0	0.0	0.0	1.0	0.0007196833393306944	0	0	0.08825116948542641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40099856063332134	0.20079165167326377	0.11798308744152573	0.07974991003958258	0.060498380712486505	0.031126304426052537	0.02060093558834113	0	0	0.016012954300107952	0.013629003238575027	0.006522130262684419	0	0.005667506297229219	0	0	0	0.00985066570708888	0	0	0	0	0	0	0	0	0	0	0	0.005217704210147535	0.015563152213026269	0.01578805325656711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47983	CBC_158	1.3129942445369893	1.0262037340320995	0.027850825885545834	1.0262037340320995	0.027850825885545834	0.0	0.0	0.0	0.0	1.0	0.00016845257592064012	0	0	0.07950961583454214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32343830424406905	0.2640494127556034	0.09997660380889992	0.09678536334284779	0.06265499976603808	0.046717514388657524	0.0268681858593421	0	0	0.011520284497683777	0.012428056712367226	0.011857189649525058	0	0.010004211314398015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009976135885077909	0.008853118712273641	0	0	0	0.010294324084039118	0.00457629497917739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47930	CBC_105	1.2898904061419445	1.0246029420383285	0.02859989450858583	1.0246029420383285	0.02859989450858583	0.0	0.0	0.0	0.0	1.0	0.0001992615601008029	0	0	0.07401980894332766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30437789368809703	0.25396471898259393	0.10964074312840649	0.09667702045361308	0.060200433686924924	0.04861982066459591	0.04526753794760593	0	0	0.015319697591279376	0.009798980249663013	0.008990212741018579	0	0.009798980249663013	0	0.007232022504835023	0	0	0	0	0	0	0	0	0.009224638105843052	0	0	0	0	0	0	0	0	0	0	0	0.008744066107952881	0	0	0	0	0	0	0	0.008029068745238234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004114165152669519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48063	CBC_239	1.438296281383912	1.0287164591182307	0.03409450404072359	1.0287164591182307	0.03409450404072359	0.0	0.0	0.0	0.0	1.0	0.0002444565873860401	0	0	0.07816858876650082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34840815622213916	0.24011388801012337	0.09099536970463892	0.09981018664979437	0.05378044922492882	0.044045325127261226	0.044678036294613324	0	0	0.012956199131460126	0.01115872422420983	0.011302522216789854	0	0.009131172528831498	0	0	0	0.00555060251358891	0	0	0	0	0	0.004673434758850767	0	0	0	0.007750711800063271	0	0	0	0	0	0	0	0	0	0.008484081562221392	0	0	0	0	0	0.007161140030485174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47997	CBC_172	1.2920958751393534	1.0140245261984393	0.02810479375696767	1.0140245261984393	0.02810479375696767	0.0	0.0	0.0	0.0	1.0	0.00016722408026755852	0	0	0.09096989966555183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31928651059085844	0.23876254180602008	0.11356744704570791	0.10652173913043478	0.051549609810479374	0.04205128205128205	0.03729096989966555	0	0	0.02297658862876254	0.015908584169453736	0.014749163879598662	0	0.012107023411371237	0	0	0	0.008851727982162765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008773690078037905	0	0	0	0	0	0	0	0.0076031215161649944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47991	CBC_166	1.3734194045315753	1.0256929862365551	0.02768277139477521	1.0256654776859808	0.027673601877917054	2.750855057447023e-05	9.169516858156744e-06	0.0	0.0	1.0	0.00015588178658866464	0	0	0.06190340830941618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4600713388411565	0.1747343132490349	0.08712874918620538	0.07135718019017578	0.05989528411747985	0.03678810163492485	0.02903985988978241	0	0	0.012103762252766902	0.007959140632880054	0.006437000834426034	0	0.006647899722163639	0.015349771220554389	0.004456385193064178	0	0	0.014625379388760006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007693224643993508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005712609002631651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47967	CBC_142	1.29204416060201	1.018503391256993	0.03143719986137928	1.018503391256993	0.03143719986137928	0.0	0.0	0.0	0.0	1.0	0.0001980296054260112	0	0	0.08708351898608842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27710530224268526	0.2672533293727412	0.12961037675132434	0.0734442299123719	0.06917421654537353	0.052935788900440615	0.0433932372889747	0	0	0.009505421060448537	0.010953512550126243	0.013404128917273132	0	0.015446309223228873	0	0	0.015075003713055101	0.007178573196692906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009975741373335314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005544828951928313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47941	CBC_116	1.7049652963160704	1.0292578750667378	0.0407901761879338	1.0292578750667378	0.0407901761879338	0.0	0.0	0.0	0.0	1.0	0.0017084890549919915	0	0	0.05851575013347571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5112653497063534	0.1375333689268553	0.10827549386011746	0.044741057127602776	0.07197010144153763	0.03523758675920982	0.013454351308061933	0	0	0.008115323011211959	0	0	0	0	0.015269620928990923	0.00597971169247197	0	0	0.013027229044313934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006193272824345969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00597971169247197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008222103577148959	0	0	0.00790176187933796	0	0	0	0	0	0	0	0	0	0.006833956219967966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
